Parameter;Value;;s;iObs(s);Fit
;;;1.12692209892656;1623.772845;1623.80668455254
;;;1.12748255578691;1623.828202;1623.86230022724
;;;1.12804221753871;1623.884106;1623.91865573518
;;;1.12860092385325;1623.941249;1623.97553355538
;;;1.12915883410533;1623.998994;1624.03330285098
;;;1.12971594868558;1624.057465;1624.09181353057
;;;1.13027210799996;1624.116883;1624.15113043833
;;;1.13082747179113;1624.176842;1624.2113520741
;;;1.13138203988192;1624.237763;1624.27238621854
;;;1.13193565230563;1624.299768;1624.33405554468
;;;1.13248846916391;1624.362129;1624.39658006226
;;;1.13304033098305;1624.425359;1624.45963917501
;;;1.13359139681025;1624.489393;1624.523828101
;;;1.13414150766779;1624.554078;1624.58862481862
;;;1.13469082265116;1624.619616;1624.65444969411
;;;1.13523934156514;1624.686064;1624.72053201522
;;;1.13578690562595;1624.752903;1624.78797691246
;;;1.13633351483926;1624.821012;1624.85597031106
;;;1.13687948701364;1624.889445;1624.92445087144
;;;1.13742434496852;1624.958762;1624.99389443228
;;;1.13796856655761;1625.029138;1625.06403120834
;;;1.13851183234997;1625.099975;1625.1350362907
;;;1.13905414397782;1625.171565;1625.20647537238
;;;1.13959565934895;1625.244039;1625.27873738027
;;;1.14013637878395;1625.316983;1625.35231789566
;;;1.14067614304074;1625.390845;1625.42602501525
;;;1.14121511142101;1625.46553;1625.50065842449
;;;1.14175312518985;1625.540719;1625.57604575045
;;;1.14229034259396;1625.616913;1625.65207998203
;;;1.14282660540864;1625.693714;1625.72918794938
;;;1.14336207190064;1625.771109;1625.80657682001
;;;1.14389658381949;1625.849227;1625.88465410003
;;;1.144430299448;1625.928455;1625.96376097903
;;;1.14496305998181;1626.008191;1626.04360341681
;;;1.14549502478085;1626.088298;1626.12389467437
;;;1.14602619359022;1626.16968;1626.20503617427
;;;1.14655624847891;1626.25144;1626.28721539433
;;;1.1470856664816;1626.333828;1626.36957653434
;;;1.14761412939591;1626.416711;1626.45284028832
;;;1.1481416372176;1626.501107;1626.53683610384
;;;1.14866834930842;1626.585881;1626.62161093961
;;;1.14919426539544;1626.670952;1626.70730853612
;;;1.14971922636822;1626.75723;1626.79333358063
;;;1.15024323274397;1626.843925;1626.88000553795
;;;1.15076644281813;1626.931417;1626.96735861507
;;;1.15128885682989;1627.019428;1627.05583205721
;;;1.1518103161988;1627.108779;1627.14473118624
;;;1.15233082039441;1627.198027;1627.23405726504
;;;1.15285052872491;1627.288163;1627.32438498325
;;;1.15336944141119;1627.378753;1627.41586420524
;;;1.15388739834034;1627.470878;1627.50724698956
;;;1.15440440105401;1627.562947;1627.59963652336
;;;1.15492060725798;1627.65604;1627.6926483582
;;;1.15543585868039;1627.749837;1627.78632834585
;;;1.15595031403085;1627.844048;1627.88050492061
;;;1.15646381454401;1627.938699;1627.97547776712
;;;1.15697651940769;1628.035127;1628.07157890798
;;;1.15748826885957;1628.131207;1628.16806096647
;;;1.15799922256078;1628.228154;1628.26510908214
;;;1.15850922078423;1628.325943;1628.36301636422
;;;1.15901842365414;1628.423881;1628.46128566608
;;;1.15952667148004;1628.523496;1628.56063627218
;;;1.16003396373882;1628.623057;1628.66034287361
;;;1.16054046073094;1628.723915;1628.76060549244
;;;1.1610461616033;1628.82465;1628.86212435523
;;;1.1615509072626;1628.925998;1628.96378103304
;;;1.16205469819334;1629.028869;1629.06621031988
;;;1.16255769306406;1629.131869;1629.16949120419
;;;1.16305973260678;1629.235719;1629.27322528818
;;;1.16356081730328;1629.339866;1629.37745916113
;;;1.16406110648023;1629.445303;1629.48319919254
;;;1.16456059926926;1629.551073;1629.58844436598
;;;1.16505913701698;1629.657565;1629.69489413951
;;;1.16555672019692;1629.76455;1629.80227368605
;;;1.16605350699806;1629.871917;1629.91021054109
;;;1.16654933911035;1629.97986;1630.01822960629
;;;1.16704437514292;1630.08946;1630.12746392347
;;;1.16753845635762;1630.198958;1630.23688115993
;;;1.16803158223485;1630.309305;1630.34756389657
;;;1.16852391249541;1630.4204;1630.45864956905
;;;1.16901528728409;1630.532135;1630.57007652198
;;;1.16950586623128;1630.644024;1630.68265843372
;;;1.16999549054366;1630.756815;1630.79550188638
;;;1.1704841597022;1630.87057;1630.90926686582
;;;1.17097203294937;1630.984782;1631.02352120276
;;;1.17145895089127;1631.099626;1631.13820163857
;;;1.17194507315599;1631.215006;1631.25354313786
;;;1.17243024044033;1631.331033;1631.36992084553
;;;1.17291461178064;1631.447887;1631.48693365323
;;;1.17339786871411;1631.565018;1631.60448610449
;;;1.17388048897866;1631.683665;1631.72239054005
;;;1.17436199525124;1631.801917;1631.84147847163
;;;1.17484270560596;1631.92118;1631.96081489787
;;;1.17532262007835;1632.040982;1632.08061217729
;;;1.17580142026806;1632.161789;1632.20150880694
;;;1.17627942438779;1632.282801;1632.32248870496
;;;1.17675663293739;1632.405044;1632.44492175825
;;;1.17723288618564;1632.527685;1632.56690403303
;;;1.17770818456945;1632.650237;1632.68993850422
;;;1.17818268719129;1632.774126;1632.81426066584
;;;1.17865607495444;1632.898449;1632.93848489733
;;;1.17912882670339;1633.023225;1633.06346775295
;;;1.17960046398618;1633.148714;1633.18884756753
;;;1.18007130542134;1633.274931;1633.31544754764
;;;1.18054135099461;1633.401906;1633.44208790112
;;;1.18101044148217;1633.529109;1633.56982190381
;;;1.1814785768394;1633.657317;1633.69795054013
;;;1.18194575702253;1633.785416;1633.82640850639
;;;1.18241214166926;1633.915028;1633.95572158641
;;;1.18287757090356;1634.044807;1634.08609417724
;;;1.18334204514515;1634.175618;1634.21643419572
;;;1.18380572402663;1634.306087;1634.34738834348
;;;1.18426844720212;1634.437858;1634.47895667998
;;;1.184730374605;1634.570333;1634.61152424553
;;;1.18519134742802;1634.702771;1634.74415433204
;;;1.18565136469913;1634.836535;1634.87802594005
;;;1.18611042728767;1634.970419;1635.01240024128
;;;1.18656869386525;1635.104774;1635.14704391485
;;;1.1870260050299;1635.240083;1635.28209661662
;;;1.18748236164251;1635.375924;1635.41810641505
;;;1.18793792188443;1635.512421;1635.55463823785
;;;1.18839252774293;1635.649393;1635.69148425407
;;;1.18884633721785;1635.786611;1635.82883604393
;;;1.18929903246188;1635.924954;1635.96719324107
;;;1.18975093193338;1636.063449;1636.10602644393
;;;1.19020203551891;1636.202447;1636.24515834946
;;;1.19065202501984;1636.342377;1636.38495938555
;;;1.19110121832683;1636.482564;1636.5255078609
;;;1.19154945691779;1636.623328;1636.66605896989
;;;1.19199689969927;1636.764522;1636.80813387354
;;;1.19244338699603;1636.906566;1636.95022248627
;;;1.1928889196377;1637.049224;1637.0926976605
;;;1.19333349711604;1637.192202;1637.23570172067
;;;1.19377727837213;1637.33559;1637.37952615741
;;;1.19422010501682;1637.479925;1637.52378384385
;;;1.19466197654151;1637.624405;1637.66850992898
;;;1.19510305222414;1637.769696;1637.81368514138
;;;1.19554301342746;1637.915142;1637.95958136773
;;;1.19598233799913;1638.061299;1638.10568071399
;;;1.19642054839579;1638.20778;1638.25262589349
;;;1.19685796289477;1638.354982;1638.39967555636
;;;1.19729442230455;1638.502931;1638.54787505756
;;;1.19772992655492;1638.65106;1638.69609206075
;;;1.19816447601035;1638.799776;1638.84480221192
;;;1.19859822946401;1638.94878;1638.9943472951
;;;1.19903102817451;1639.098326;1639.14372452546
;;;1.19946287120452;1639.248529;1639.29396513147
;;;1.19989391892388;1639.399121;1639.44474634045
;;;1.20032401143113;1639.550054;1639.59582582495
;;;1.20075314865058;1639.70185;1639.74763079055
;;;1.2011813309348;1639.853498;1639.89969692386
;;;1.20160871728022;1640.006178;1640.05240052917
;;;1.20203498954863;1640.158706;1640.20520116716
;;;1.20246046589132;1640.311893;1640.35881554516
;;;1.2028851464741;1640.46571;1640.51228777149
;;;1.20330871265818;1640.62;1640.66707658305
;;;1.20373148307719;1640.77444;1640.8214592198
;;;1.20415329832909;1640.929402;1640.976748427
;;;1.20457415875163;1641.084333;1641.13202743396
;;;1.20499422311161;1641.240365;1641.28772617672
;;;1.20541333219656;1641.39633;1641.44419162308
;;;1.20583148675554;1641.552954;1641.60080182118
;;;1.20624868586556;1641.709579;1641.75789943522
;;;1.20666492985824;1641.866889;1641.91519680625
;;;1.20708037824387;1642.024806;1642.07272160738
;;;1.20749487146015;1642.182434;1642.23057734685
;;;1.20790840982988;1642.34095;1642.38948246306
;;;1.20832099284947;1642.499294;1642.548352859
;;;1.20873278025222;1642.658491;1642.70745862266
;;;1.2091436122322;1642.817713;1642.86692052333
;;;1.20955348951508;1642.977387;1643.02618966681
;;;1.20996241159575;1643.137151;1643.18621700681
;;;1.21037037838076;1643.297242;1643.34681042206
;;;1.21077754983655;1643.457691;1643.50750493234
;;;1.21118376589559;1643.618454;1643.66850507621
;;;1.21158902686553;1643.779323;1643.8298786147
;;;1.21199333305115;1643.941108;1643.99091958266
;;;1.21239668394926;1644.102595;1644.15311646226
;;;1.21279923890692;1644.264217;1644.31495571664
;;;1.2132008388518;1644.426467;1644.47756162667
;;;1.21360148367992;1644.588848;1644.63988511405
;;;1.21400117368697;1644.750777;1644.80222887068
;;;1.21440006793646;1644.91413;1644.96555453555
;;;1.21479784761657;1645.077315;1645.12828578461
;;;1.21519483138261;1645.239692;1645.29113551868
;;;1.2155908603526;1645.402815;1645.45496153302
;;;1.21598593402191;1645.566589;1645.6190481902
;;;1.21638005307026;1645.730439;1645.78233334459
;;;1.2167733759001;1645.893662;1645.94657843433
;;;1.2171657435285;1646.057998;1646.11065702044
;;;1.21755715623293;1646.222355;1646.27534885659
;;;1.217947614288;1646.38656;1646.43915319948
;;;1.21833711679944;1646.550907;1646.60385631919
;;;1.21872566443213;1646.715594;1646.76860451369
;;;1.21911341604151;1646.879911;1646.93308646072
